acc_x,speed_x_km,time,acc_y,speed_y_km,speed,label
-0.11131048,-44.9380,186,0.3503166,-21.1879,50,0
0.2196424,-44.9380,186,0.54232514,-21.1879,50,0
-0.27052987,-45.9119,187,-0.44542545,-22.7914,51,0
-0.63782656,-45.9119,187,-0.27594423,-22.7914,51,0
-0.094656944,-46.2527,188,-0.49301025,-24.5663,52,0
-0.3019601,-46.2527,188,-0.038541183,-24.5663,52,0
-0.02288413,-46.3350,189,0.58363044,-22.4652,51,0
0.23692632,-45.4821,190,-0.276865,-23.4619,51,0
0.3152976,-45.4821,190,0.75909173,-23.4619,51,0
-1.2082562,-49.8318,191,-0.8495319,-26.5202,56,0
-0.1164335,-49.8318,191,-0.51976025,-26.5202,56,0
0.36252725,-48.5267,192,-0.053932965,-26.7144,55,0
-0.20261514,-48.5267,192,0.7779546,-26.7144,55,0
0.009883523,-48.4912,193,0.14232087,-26.2020,55,0
0.3690449,-48.4912,193,-0.48629326,-26.2020,55,0
-0.18870294,-49.1705,194,0.5075295,-24.3749,55,0
0.62333333,-49.1705,194,0.075092286,-24.3749,55,0
0.91260767,-45.8851,195,0.9850935,-20.8286,50,0
0.32245183,-45.8851,195,1.2059914,-20.8286,50,0
-1.1045842,-49.8616,196,-0.24214703,-21.7003,54,0
0.8107977,-46.9427,197,-0.51081455,-23.5393,53,0
-0.7530563,-46.9427,197,-0.2903283,-23.5393,53,0
-0.7432684,-49.6185,198,-1.4607712,-28.7980,57,0
0.001846314,-49.6185,198,-0.7699849,-28.7980,57,0
-0.379192,-50.9836,199,0.21507338,-28.0238,58,0
-0.3473251,-50.9836,199,0.0853177,-28.0238,58,0
-0.6498811,-53.3232,200,-0.61566293,-30.2402,61,0
0.495327,-53.3232,200,1.4617133,-30.2402,61,0
-0.50986385,-55.1587,201,-0.6987827,-32.7558,64,0
0.37059164,-55.1587,201,0.26664853,-32.7558,64,0
-0.6360992,-57.4486,202,-0.07805019,-33.0368,66,0
0.19709587,-56.7391,203,0.24788718,-32.1444,65,0
-0.77271616,-56.7391,203,-0.9636922,-32.1444,65,0
0.6578007,-54.3710,204,-0.9359663,-35.5138,65,0
-1.4319603,-54.3710,204,-1.3797793,-35.5138,65,0
-0.020103335,-54.4434,205,-0.618818,-37.7416,66,0
1.2799386,-54.4434,205,0.52942693,-37.7416,66,0
0.2112279,-53.6829,206,0.013407722,-37.6933,66,0
-0.72290814,-53.6829,206,0.13029355,-37.6933,66,0
-0.28149903,-54.6963,207,-0.60329264,-39.8652,68,0
-0.32566845,-54.6963,207,0.43022498,-39.8652,68,0
0.000631094,-54.6941,208,0.39010757,-38.4608,67,0
1.2975018,-54.6941,208,0.03899914,-38.4608,67,0
-0.64859545,-57.0290,209,0.6222975,-36.2205,68,0
0.8033004,-54.1371,210,-0.20223112,-36.9485,66,0
-0.5593376,-54.1371,210,0.5207645,-36.9485,66,0
0.30440903,-53.0413,211,0.46616894,-35.2703,64,0
-0.00793457,-53.0413,211,0.005592048,-35.2703,64,0
-0.36268735,-54.3469,212,0.041207254,-35.1220,65,0
-0.28960586,-54.3469,212,0.5059523,-35.1220,65,0
-0.88945293,-57.5490,213,-0.83640265,-38.1330,69,0
0.68453455,-57.5490,213,0.28842375,-38.1330,69,0
2.5089524,-48.5167,214,1.812119,-31.6094,58,0
0.78901875,-48.5167,214,1.1138936,-31.6094,58,0
0.29153407,-47.4672,215,0.10000637,-31.2494,57,0
0.7734021,-47.4672,215,0.6709324,-31.2494,57,0
-0.07163334,-47.7251,216,0.9764384,-27.7342,55,0
-0.91495967,-51.0190,217,1.0541723,-23.9392,56,0
0.20794773,-51.0190,217,-0.43980244,-23.9392,56,0
0.89963675,-47.7803,218,-1.2510958,-28.4431,56,0
0.06488228,-47.7803,218,0.17256615,-28.4431,56,0
-0.029850483,-47.8877,219,-1.2884343,-33.0815,58,0
1.5699337,-47.8877,219,0.19490254,-33.0815,58,0
0.040717363,-47.7411,220,-0.3426364,-34.3150,59,0
-1.2269511,-47.7411,220,-0.5976982,-34.3150,59,0
-0.7989179,-50.6172,221,-0.11568266,-34.7314,61,0
0.462615,-50.6172,221,-0.32989752,-34.7314,61,0
-0.09727144,-50.9674,222,0.57977724,-32.6442,61,0
0.23294139,-50.9674,222,0.6971167,-32.6442,61,0
0.83166385,-47.9734,223,-0.07652971,-32.9198,58,0
0.4358518,-46.4044,224,-0.6372194,-35.2137,58,0
0.2558267,-46.4044,224,0.3026677,-35.2137,58,0
-0.9075968,-49.6717,225,-1.2297766,-39.6409,64,0
-0.06473565,-49.6717,225,0.11134885,-39.6409,64,0
0.19034219,-48.9865,226,0.7464454,-36.9537,61,0
0.11460757,-48.9865,226,-0.18059784,-36.9537,61,0
-0.6445849,-51.3070,227,-1.5396824,-42.4966,67,0
0.15953517,-51.3070,227,0.8927524,-42.4966,67,0
-0.6067896,-53.4914,228,-1.0438714,-46.2545,71,0
0.9169929,-53.4914,228,0.2217115,-46.2545,71,0
-1.0590467,-57.3040,229,-0.473343,-47.9586,75,0
-1.812112,-63.8276,230,-0.2548878,-48.8762,80,0
1.248816,-63.8276,230,0.29745567,-48.8762,80,0
-0.3742988,-65.1751,231,-0.6746378,-51.3049,83,0
0.553911,-65.1751,231,-0.741951,-51.3049,83,0
0.5328977,-63.2566,232,-0.2614141,-52.2459,82,0
0.29346967,-63.2566,232,-0.20122498,-52.2459,82,0
0.4756055,-61.5445,233,0.20784998,-51.4977,80,0
-0.55453396,-61.5445,233,-1.1656574,-51.4977,80,0
-0.30489838,-62.6421,234,0.66455215,-49.1053,80,0
1.357024,-62.6421,234,0.43891844,-49.1053,80,0
0.68505335,-60.1759,235,-0.11592513,-49.5226,78,0
0.9393575,-60.1759,235,0.58438843,-49.5226,78,0
0.49633026,-58.3891,236,-0.20601207,-50.2643,77,0
0.4516058,-56.7633,237,0.48230696,-48.5280,75,0
-0.55122447,-56.7633,237,-0.031457007,-48.5280,75,0
0.5645814,-54.7308,238,0.7544526,-45.8119,71,0
-0.051659822,-54.7308,238,-0.3356244,-45.8119,71,0
-1.2352134,-59.1776,239,0.73405963,-43.1693,73,0
-1.1974677,-59.1776,239,0.4710648,-43.1693,73,0
-0.724089,-61.7843,240,-0.20638904,-43.9123,76,0
-0.0842123,-61.7843,240,-0.04938993,-43.9123,76,0
-0.6744447,-64.2123,241,-0.14493942,-44.4341,78,0
-0.24925208,-64.2123,241,0.68087757,-44.4341,78,0
0.8665528,-61.0927,242,-0.5200677,-46.3064,77,0
-0.64320636,-61.0927,242,-0.7320719,-46.3064,77,0
-0.054543734,-61.2891,243,0.34203526,-45.0750,76,0
-0.036085844,-61.4190,244,-0.14548215,-45.5988,76,0
0.07778096,-61.4190,244,0.14447641,-45.5988,76,0
0.20443249,-60.6831,245,-0.44846198,-47.2132,77,0
-0.07967162,-60.6831,245,-0.37240738,-47.2132,77,0
-0.22931421,-61.5086,246,-0.30673414,-48.3175,78,0
1.6583589,-61.5086,246,0.19247384,-48.3175,78,0
-0.31036663,-62.6259,247,-0.068618774,-48.5645,79,0
1.0894045,-62.6259,247,-0.59240294,-48.5645,79,0
-0.27613664,-63.6200,248,-0.55357474,-50.5574,81,0
-0.04516661,-63.6200,248,0.3165699,-50.5574,81,0
0.9869417,-60.0670,249,-0.010799736,-50.5962,79,0
1.3781554,-60.0670,249,0.13707142,-50.5962,79,0
1.4017797,-55.0206,250,-0.33752275,-51.8113,76,0
0.18587554,-54.3514,251,-0.12571466,-52.2639,75,0
0.29148555,-54.3514,251,-0.14027604,-52.2639,75,0
-1.325272,-59.1224,252,-0.4560146,-53.9056,80,0
-0.058419347,-59.1224,252,-0.40330976,-53.9056,80,0
0.93248606,-55.7655,253,-1.4718277,-59.2041,81,0
-0.72283673,-55.7655,253,-0.9780785,-59.2041,81,0
0.016498089,-55.7061,254,0.22365475,-58.3990,81,0
-0.07739544,-55.7061,254,0.3881409,-58.3990,81,0
0.41235733,-54.2216,255,-0.24281716,-59.2731,80,0
0.29378867,-54.2216,255,0.63656104,-59.2731,80,0
0.27055347,-53.2476,256,0.47573295,-57.5605,78,0
-0.37055242,-54.5816,257,-1.0120957,-61.2040,82,0
-0.23811936,-54.5816,257,0.62763774,-61.2040,82,0
0.22274315,-53.7797,258,-0.8273667,-64.1825,84,0
-0.4009421,-53.7797,258,0.35713506,-64.1825,84,0
0.44990587,-52.1601,259,0.5561523,-62.1804,81,0
-0.41796756,-52.1601,259,1.2013156,-62.1804,81,0
-0.6966207,-54.6679,260,-0.35035992,-63.4417,84,0
0.5598773,-54.6679,260,1.0532818,-63.4417,84,0
0.5952276,-52.5251,261,0.7035109,-60.9090,80,0
-1.5372773,-52.5251,261,-0.007200316,-60.9090,80,0
0.09083426,-52.1981,262,-0.71478146,-63.4823,82,0
0.5029361,-52.1981,262,0.03971535,-63.4823,82,0
-0.20817196,-52.9475,263,0.91589415,-60.1850,80,0
-0.06735623,-53.1900,264,0.112042286,-59.7817,80,0
-0.819084,-53.1900,264,-0.007174522,-59.7817,80,0
0.12722957,-52.7319,265,-0.83313066,-62.7810,82,0
0.73136485,-52.7319,265,-0.523913,-62.7810,82,0
-0.06942606,-52.9819,266,-2.1235468,-70.4257,88,0
0.5164496,-52.9819,266,0.2838661,-70.4257,88,0
-0.42937052,-54.5276,267,-0.032528177,-70.5428,89,0
0.611081,-54.5276,267,-0.33089286,-70.5428,89,0
0.2733488,-53.5436,268,0.37539053,-69.1914,87,0
0.4119799,-53.5436,268,0.24430086,-69.1914,87,0
0.7059561,-51.0021,269,0.98366845,-65.6502,83,0
0.58627033,-51.0021,269,-0.41322398,-65.6502,83,0
-0.79241014,-53.8548,270,-0.4794762,-67.3763,86,0
-0.20290077,-54.5852,271,-1.1505759,-71.5184,90,0
-0.06422377,-54.5852,271,-0.73578554,-71.5184,90,0
1.271913,-50.0063,272,-0.09693989,-71.8674,88,0
1.5661707,-50.0063,272,0.6795253,-71.8674,88,0
1.6153026,-44.1913,273,-0.72035074,-74.4607,87,0
-0.43961787,-44.1913,273,-0.09338666,-74.4607,87,0
-0.14751601,-44.7223,274,0.40862948,-72.9896,86,0
-1.2345526,-44.7223,274,0.23546207,-72.9896,86,0
-0.17547059,-45.3540,275,-0.080326095,-73.2788,86,0
1.1168303,-45.3540,275,0.29272595,-73.2788,86,0
1.2078149,-41.0059,276,-0.07834427,-73.5608,84,0
0.19444942,-41.0059,276,-0.007725552,-73.5608,84,0
0.10776925,-40.6179,277,-0.19220549,-74.2527,85,0
-0.32233548,-41.7783,278,-0.7038464,-76.7866,87,0
0.24665713,-41.7783,278,-0.1510436,-76.7866,87,0
-1.1504489,-45.9199,279,0.19113836,-76.0985,89,0
-0.22838187,-45.9199,279,-0.4724136,-76.0985,89,0
1.3629549,-41.0133,280,-0.11204606,-76.5019,87,0
-0.1380055,-41.0133,280,0.06646913,-76.5019,87,0
1.3930573,-35.9983,281,-0.3099401,-77.6176,86,0
-1.0390513,-35.9983,281,-0.00185594,-77.6176,86,0
1.0892208,-32.0771,282,1.0866545,-73.7057,80,0
-0.1809529,-32.0771,282,0.49053422,-73.7057,80,0
-0.17257702,-32.6984,283,0.70391554,-71.1716,78,0
0.16751683,-32.0953,284,0.44343358,-69.5752,77,0
0.3290348,-32.0953,284,-0.21074083,-69.5752,77,0
-0.000569344,-32.0974,285,0.41200978,-68.0920,75,0
0.43549228,-32.0974,285,0.74645764,-68.0920,75,0
1.1563863,-27.9344,286,0.83394015,-65.0898,71,0
0.980603,-27.9344,286,-0.4627953,-65.0898,71,0
1.2451155,-23.4520,287,0.41879752,-63.5821,68,0
0.17771459,-23.4520,287,0.98906744,-63.5821,68,0
0.58838177,-21.3338,288,0.34991443,-62.3224,66,0
0.27177906,-21.3338,288,-0.3176977,-62.3224,66,0
1.2970872,-16.6643,289,-0.289931,-63.3662,66,0
0.6208844,-16.6643,289,-0.23079026,-63.3662,66,0
0.07816887,-16.3829,290,0.08086151,-63.0751,65,0
0.032126665,-16.2672,291,-1.4262593,-68.2096,70,0
-0.5744629,-16.2672,291,-1.6591148,-68.2096,70,0
-0.29188764,-17.3180,292,-1.0415342,-71.9592,74,0
-0.22603464,-17.3180,292,-0.5312053,-71.9592,74,0
0.058799982,-17.1063,293,-0.80252695,-74.8482,77,0
-0.7985405,-17.1063,293,-0.42668962,-74.8482,77,0
-0.53823745,-19.0440,294,-0.30945587,-75.9623,78,0
-0.5153528,-19.0440,294,0.3229189,-75.9623,78,0
-0.42762697,-20.5834,295,0.2944883,-74.9021,78,0
-0.031713493,-20.5834,295,-0.08391827,-74.9021,78,0
0.344795,-19.3422,296,-0.03533107,-75.0293,77,0
0.8982495,-19.3422,296,0.028264463,-75.0293,77,0
2.5152426,-10.2873,297,-1.4317896,-80.1838,81,0
0.66863656,-7.8802,298,-0.9365903,-83.5555,84,0
0.093574286,-7.8802,298,0.75457877,-83.5555,84,0
-0.3275652,-9.0594,299,-1.4359556,-88.7249,89,0
-0.057436705,-9.0594,299,0.9079493,-88.7249,89,0
0.6734171,-6.6351,300,-2.16608,-96.5228,97,0
0.20289707,-6.6351,300,-0.65013266,-96.5228,97,0
-0.5614152,-8.6562,301,-0.15944195,-97.0968,97,0
-0.91252375,-8.6562,301,-0.29998893,-97.0968,97,0
-0.109808445,-9.0515,302,1.3911144,-92.0888,93,0
-1.922281,-9.0515,302,0.26151702,-92.0888,93,0
-0.63623285,-11.3420,303,1.1276133,-88.0294,89,0
-1.6712124,-11.3420,303,0.101218164,-88.0294,89,0
-0.907002,-14.6072,304,-1.1735969,-92.2543,93,0
-1.9098209,-21.4825,305,0.16365415,-91.6652,94,0
-1.0430788,-21.4825,305,-0.26890445,-91.6652,94,0
-0.7651744,-24.2372,306,-0.5213484,-93.5420,97,0
-0.400496,-24.2372,306,-0.5043357,-93.5420,97,0
-0.20211792,-24.9648,307,-1.3634696,-98.4505,102,0
0.50870955,-24.9648,307,-2.3056333,-98.4505,102,0
-0.5754907,-27.0366,308,-0.6420709,-100.7620,104,0
0.1607877,-27.0366,308,0.026787877,-100.7620,104,0
0.5972079,-24.8866,309,0.01051259,-100.7241,104,0
-0.36864388,-24.8866,309,-0.08297765,-100.7241,104,0
0.18407774,-24.2239,310,0.6053978,-98.5447,101,0
0.3320011,-23.0287,311,1.0934865,-94.6082,97,0
-1.0740231,-23.0287,311,0.49058187,-94.6082,97,0
-0.14754963,-23.5599,312,0.17769188,-93.9685,97,0
1.0301888,-23.5599,312,0.40738815,-93.9685,97,0
1.095551,-19.6159,313,1.1317163,-89.8943,92,0
0.1641891,-19.6159,313,0.006551087,-89.8943,92,0
-0.564914,-21.6496,314,0.6863041,-87.4236,90,0
0.4898994,-21.6496,314,1.1407373,-87.4236,90,0
-0.048973083,-21.8259,315,0.7001127,-84.9032,88,0
0.031963706,-21.8259,315,0.80641913,-84.9032,88,0
-0.71170926,-24.3881,316,0.41846478,-83.3967,87,0
0.12218666,-24.3881,316,-0.34776318,-83.3967,87,0
-0.41870224,-25.8954,317,0.05317104,-83.2053,87,0
-1.6376058,-31.7908,318,-1.5124228,-88.6500,94,0
0.14603937,-31.7908,318,-0.3773564,-88.6500,94,0
-1.0438817,-35.5487,319,-2.3658812,-97.1672,103,0
1.3606005,-35.5487,319,-3.578845,-97.1672,103,0
-1.4628837,-40.8151,320,-0.8647557,-100.2803,108,0
-1.8697839,-40.8151,320,0.478813,-100.2803,108,0
-0.51804364,-42.6801,321,-0.6185088,-102.5069,111,0
-1.7938365,-42.6801,321,-1.7622671,-102.5069,111,0
-0.15272486,-43.2299,322,-0.893272,-105.7227,114,0
-0.5546738,-43.2299,322,-0.798226,-105.7227,114,0
-0.8512211,-46.2943,323,-2.446064,-114.5286,124,0
-0.5101371,-46.2943,323,-1.2260644,-114.5286,124,0
0.4568373,-44.6497,324,-0.2875158,-115.5636,124,0
-0.13855004,-45.1485,325,-0.058543324,-115.7744,124,0
0.284276,-45.1485,325,0.47457635,-115.7744,124,0
1.5990479,-39.3919,326,0.38366675,-114.3932,121,0
0.62328863,-39.3919,326,0.20398295,-114.3932,121,0
1.4427435,-34.1980,327,-0.1261189,-114.8472,120,0
1.4641161,-34.1980,327,0.7626747,-114.8472,120,0
0.4488585,-32.5821,328,-1.7443461,-121.1268,125,0
-0.07701111,-32.5821,328,-0.92430186,-121.1268,125,0
0.1374228,-32.0874,329,0.11220431,-120.7229,125,0
0.41126227,-32.0874,329,0.94552314,-120.7229,125,0
0.14207673,-31.5759,330,-0.37121624,-122.0593,126,0
-0.5569669,-31.5759,330,-0.80011284,-122.0593,126,0
-0.19993865,-32.2957,331,0.43333232,-120.4993,125,0
-0.38921416,-33.6969,332,-1.069015,-124.3477,129,0
0.4732579,-33.6969,332,0.34051347,-124.3477,129,0
0.29319298,-32.6414,333,0.19268191,-123.6541,128,0
-1.072531,-32.6414,333,-0.83113647,-123.6541,128,0
0.117099285,-32.2198,334,1.1964908,-119.3467,124,0
0.036445856,-32.2198,334,-0.47728482,-119.3467,124,0
0.09764075,-31.8683,335,-0.5201133,-121.2191,125,0
-0.034880042,-31.8683,335,-0.34203875,-121.2191,125,0
0.3321674,-30.6725,336,-0.08323842,-121.5188,125,0
0.10158324,-30.6725,336,-0.40463877,-121.5188,125,0
-0.11293006,-31.0791,337,0.38940006,-120.1169,124,0
-0.5971999,-33.2290,338,1.0624743,-116.2920,121,0
0.52147114,-33.2290,338,0.5292369,-116.2920,121,0
0.71410704,-30.6582,339,1.6791232,-110.2472,114,0
-0.8954813,-30.6582,339,0.6466949,-110.2472,114,0
-1.1214677,-34.6955,340,1.2292928,-105.8217,111,0
-0.26859748,-34.6955,340,-0.38817632,-105.8217,111,0
-0.36955535,-36.0259,341,-0.77380395,-108.6074,114,0
0.19427443,-36.0259,341,0.45668578,-108.6074,114,0
-0.3366214,-37.2377,342,1.2297982,-104.1802,111,0
0.50029635,-37.2377,342,1.0094546,-104.1802,111,0
0.14944553,-36.6997,343,1.7533877,-97.8680,105,0
-0.2985816,-36.6997,343,1.024201,-97.8680,105,0
-1.9584488,-43.7501,344,-2.573743,-107.1334,116,0
0.04413879,-43.5912,345,-1.7667391,-113.4937,122,0
0.59396553,-43.5912,345,-0.051578224,-113.4937,122,0
-0.71120703,-46.1516,346,-0.08914128,-113.8146,123,0
1.102657,-46.1516,346,-0.14257756,-113.8146,123,0
-0.3029871,-47.2423,347,-0.59020543,-115.9393,125,0
-0.4702406,-47.2423,347,-0.5613532,-115.9393,125,0
-0.41078174,-48.7211,348,-0.892748,-119.1532,129,0
0.16291046,-48.7211,348,-0.15430644,-119.1532,129,0
0.19354117,-48.0244,349,0.034735143,-119.0282,128,0
-0.45881522,-48.0244,349,0.069915324,-119.0282,128,0
-0.36224866,-49.3285,350,1.3725277,-114.0871,124,0
-1.907216,-49.3285,350,0.15964231,-114.0871,124,0
-0.50686955,-51.1532,351,1.3351102,-109.2807,121,0
-1.0642374,-54.9845,352,-0.6184949,-111.5073,124,0
-0.69829106,-54.9845,352,0.26956436,-111.5073,124,0
-0.6101984,-57.1812,353,-0.8844038,-114.6911,128,0
0.77752566,-57.1812,353,0.30503777,-114.6911,128,0
0.73080754,-54.5503,354,0.26767406,-113.7275,126,0
1.4776874,-54.5503,354,1.4848181,-113.7275,126,0
-0.41681814,-56.0508,355,-1.2963747,-118.3945,131,0
0.22266197,-56.0508,355,1.7707328,-118.3945,131,0
0.5108726,-54.2117,356,0.43023238,-116.8456,129,0
2.0136995,-54.2117,356,0.54507196,-116.8456,129,0
1.0519447,-50.4247,357,-0.15959644,-117.4202,128,0
-0.40830684,-50.4247,357,0.38051003,-117.4202,128,0
1.2436733,-45.9475,358,-0.35952988,-118.7145,127,0
1.505762,-40.5267,359,-0.2035577,-119.4473,126,0
1.0619525,-40.5267,359,0.005475968,-119.4473,126,0
0.51174486,-38.6844,360,-0.90884984,-122.7191,129,0
1.7384689,-38.6844,360,1.3155266,-122.7191,129,0
-0.09929919,-39.0419,361,0.29797715,-121.6464,128,0
1.9839971,-39.0419,361,1.205527,-121.6464,128,0
