acc_x,speed_x_km,time,acc_y,speed_y_km,speed,label
1.9405804,-32.0558,362,-2.1030433,-129.2174,133,0
0.7891383,-32.0558,362,-0.64093125,-129.2174,133,0
1.0810113,-28.1642,363,-0.40784103,-130.6856,134,0
-0.12201643,-28.1642,363,-1.9112821,-130.6856,134,0
-0.6472831,-30.4944,364,-1.3982311,-135.7192,139,0
-0.5857099,-32.6030,365,-1.6328287,-141.5974,145,0
-0.5347477,-32.6030,365,-0.04429859,-141.5974,145,0
0.7335012,-29.9623,366,1.1490476,-137.4608,141,0
0.3121524,-29.9623,366,0.71033704,-137.4608,141,0
0.5666568,-27.9224,367,2.3416188,-129.0310,132,0
-0.6274482,-27.9224,367,0.19800434,-129.0310,132,0
0.40572643,-26.4618,368,1.6957283,-122.9264,126,0
-0.16157699,-26.4618,368,0.3820323,-122.9264,126,0
-0.1201148,-26.8942,369,1.3009232,-118.2431,121,0
-1.0512913,-26.8942,369,0.5723382,-118.2431,121,0
0.23967695,-26.0313,370,0.2552844,-117.3241,120,0
-0.8772129,-26.0313,370,-0.0959194,-117.3241,120,0
-0.7303902,-28.6607,371,0.6445043,-115.0038,119,0
-0.2617097,-29.6029,372,0.88043594,-111.8343,116,0
-0.5680224,-29.6029,372,0.43675834,-111.8343,116,0
-0.4389205,-31.1830,373,1.0478426,-108.0620,112,0
-1.4025836,-31.1830,373,-0.120562255,-108.0620,112,0
-0.6899687,-33.6669,374,-0.7805097,-110.8719,116,0
0.074970484,-33.6669,374,0.4689448,-110.8719,116,0
0.6682217,-31.2613,375,0.3344247,-109.6679,114,0
0.26713026,-31.2613,375,-0.11490896,-109.6679,114,0
-0.24455321,-32.1417,376,1.0023086,-106.0596,111,0
-1.2424328,-32.1417,376,0.15371498,-106.0596,111,0
0.06470144,-31.9088,377,-0.1331925,-106.5391,111,0
-1.3918254,-31.9088,377,1.0933129,-106.5391,111,0
-0.19991648,-32.6285,378,0.20212922,-105.8115,111,0
-1.8096787,-39.1433,379,-1.4094648,-110.8855,118,0
0.2573502,-39.1433,379,0.6867457,-110.8855,118,0
0.6500881,-36.8030,380,0.3196152,-109.7349,116,0
0.5868373,-36.8030,380,-0.1069407,-109.7349,116,0
0.45173407,-35.1768,381,0.40016013,-108.2943,114,0
0.42225385,-35.1768,381,0.09699651,-108.2943,114,0
-1.4236269,-40.3018,382,1.3405201,-103.4685,111,0
0.083128214,-40.3018,382,-0.3606336,-103.4685,111,0
0.46420074,-38.6307,383,-0.13835078,-103.9665,111,0
0.15442705,-38.6307,383,-0.11684701,-103.9665,111,0
1.1042683,-34.6553,384,-0.26806283,-104.9316,111,0
0.7303755,-34.6553,384,-0.16196689,-104.9316,111,0
-1.1225946,-38.6967,385,-0.2505605,-105.8336,113,0
-0.9048624,-41.9542,386,0.32294068,-104.6710,113,0
0.10470843,-41.9542,386,1.0605251,-104.6710,113,0
-1.1202767,-45.9872,387,-0.21340388,-105.4392,115,0
-0.09445393,-45.9872,387,0.32861355,-105.4392,115,0
0.1194942,-45.5570,388,0.42191732,-103.9203,113,0
0.6549158,-45.5570,388,-1.3212717,-103.9203,113,0
0.62814736,-43.2957,389,0.41262424,-102.4349,111,0
-1.3559704,-43.2957,389,-0.49677557,-102.4349,111,0
-0.4965049,-45.0831,390,-1.188516,-106.7135,116,0
0.43291163,-45.0831,390,0.30135986,-106.7135,116,0
-0.10511792,-45.4615,391,1.4142807,-101.6221,111,0
-0.8588588,-48.5534,392,-1.1355108,-105.7100,116,0
-0.27617753,-48.5534,392,0.17150798,-105.7100,116,0
0.08783007,-48.2372,393,1.1496153,-101.5714,112,0
-0.4551549,-48.2372,393,-0.6998178,-101.5714,112,0
0.38235486,-46.8607,394,1.0229706,-97.8887,109,0
0.72677374,-46.8607,394,1.2622215,-97.8887,109,0
-0.07755399,-47.1399,395,0.72378516,-95.2830,106,0
-1.527012,-47.1399,395,-0.93309855,-95.2830,106,0
-0.48635638,-48.8908,396,-0.5146767,-97.1359,109,0
-0.2045176,-48.8908,396,-0.64454436,-97.1359,109,0
-0.5347866,-50.8160,397,-0.16872129,-97.7433,110,0
-0.33960938,-50.8160,397,0.5172755,-97.7433,110,0
-0.9550553,-54.2542,398,-0.5986079,-99.8983,114,0
0.17454004,-53.6259,399,1.7030935,-93.7671,108,0
-0.5997513,-53.6259,399,-0.47478628,-93.7671,108,0
-0.27337277,-54.6100,400,-0.21228379,-94.5313,109,0
0.5802932,-54.6100,400,-0.62733674,-94.5313,109,0
2.250085,-46.5097,401,-0.014035612,-94.5819,105,0
-0.25195587,-46.5097,401,0.81330407,-94.5819,105,0
0.35046136,-45.2481,402,-0.1214817,-95.0192,105,0
-0.60097635,-45.2481,402,-0.24566996,-95.0192,105,0
3.7569857,-31.7229,403,3.6508338,-81.8762,88,0
-1.9500135,-31.7229,403,0.64677984,-81.8762,88,0
-0.13473308,-32.2080,404,-0.044433787,-82.0362,88,0
1.2748727,-32.2080,404,-0.6735805,-82.0362,88,0
-0.015871167,-32.2651,405,-0.021241963,-82.1126,88,0
2.397728,-23.6333,406,-0.9538002,-85.5463,89,0
-0.63585943,-23.6333,406,-0.05680068,-85.5463,89,0
-1.6916411,-29.7232,407,-0.2929803,-86.6011,92,0
-0.6686629,-29.7232,407,-0.11819438,-86.6011,92,0
-1.1386957,-33.8225,408,-0.70819426,-89.1506,95,0
0.20467746,-33.8225,408,0.16735001,-89.1506,95,0
-0.52797174,-35.7232,409,0.7152174,-86.5758,94,0
0.5231525,-35.7232,409,-0.056920998,-86.5758,94,0
2.0298438,-28.4157,410,0.13727665,-86.0816,91,0
0.3604846,-28.4157,410,0.25094134,-86.0816,91,0
0.4212333,-26.8993,411,-0.20362586,-86.8146,91,0
0.98566043,-26.8993,411,-0.15524942,-86.8146,91,0
0.8245877,-23.9308,412,-1.3209407,-91.5700,95,0
0.6011497,-21.7666,413,-0.17144257,-92.1872,95,0
-0.5805845,-21.7666,413,0.12290129,-92.1872,95,0
-0.52027,-23.6396,414,-0.90540755,-95.4467,98,0
-0.81705,-23.6396,414,-0.7115064,-95.4467,98,0
-0.21791315,-24.4241,415,1.4503697,-90.2253,93,0
0.11096501,-24.4241,415,1.0730537,-90.2253,93,0
1.8904705,-17.6184,416,2.2008758,-82.3022,84,0
0.7855171,-17.6184,416,0.4843234,-82.3022,84,0
1.6378938,-11.7220,417,0.58769655,-80.1865,81,0
0.8674443,-11.7220,417,1.1268228,-80.1865,81,0
0.6279856,-9.4612,418,-0.14139277,-80.6955,81,0
1.5100772,-4.0250,419,-0.4309082,-82.2468,82,0
0.8548124,-4.0250,419,1.3337214,-82.2468,82,0
0.69153607,-1.5354,420,0.4618103,-80.5842,81,0
1.3582189,-1.5354,420,0.71492285,-80.5842,81,0
-1.1532524,-5.6871,421,-0.8735768,-83.7291,84,0
0.79808545,-5.6871,421,0.55775005,-83.7291,84,0
-1.0898349,-9.6106,422,-0.7003213,-86.2503,87,0
-0.8431822,-9.6106,422,-0.71912116,-86.2503,87,0
0.10569739,-9.2300,423,-0.007152259,-86.2760,87,0
-0.36718607,-9.2300,423,-0.12307185,-86.2760,87,0
0.8454958,-6.1863,424,0.2954898,-85.2123,85,0
-0.10324788,-6.1863,424,-0.50328356,-85.2123,85,0
0.59498405,-4.0443,425,1.5135759,-79.7634,80,0
-1.0138967,-7.6943,426,-0.13718832,-80.2573,81,0
-1.2283206,-7.6943,426,-0.920075,-80.2573,81,0
0.83114886,-4.7022,427,-0.43093342,-81.8086,82,0
0.67128694,-4.7022,427,-0.6592539,-81.8086,82,0
-1.0148406,-8.3556,428,0.4439211,-80.2105,81,0
0.46640944,-8.3556,428,-0.3154415,-80.2105,81,0
-0.24198997,-9.2268,429,-0.812726,-83.1363,84,0
0.14589524,-9.2268,429,-0.9097456,-83.1363,84,0
-0.4868939,-10.9796,430,-0.30482137,-84.2337,85,0
-0.03621888,-10.9796,430,0.47531736,-84.2337,85,0
-0.6087843,-13.1712,431,-0.7126066,-86.7991,88,0
0.4197464,-13.1712,431,-0.2435649,-86.7991,88,0
0.24421191,-12.2921,432,-0.120862424,-87.2342,88,0
1.31793,-7.5475,433,-0.4319393,-88.7892,89,0
0.3231926,-7.5475,433,-0.12045938,-88.7892,89,0
0.905571,-4.2875,434,0.31259358,-87.6638,88,0
0.32792473,-4.2875,434,1.586259,-87.6638,88,0
0.79440093,-1.4276,435,0.82019806,-84.7111,85,0
-0.16548514,-1.4276,435,0.459767,-84.7111,85,0
0.29052234,-0.3818,436,-0.7190565,-87.2997,87,0
-1.6387607,-0.3818,436,-0.5999723,-87.2997,87,0
0.43029237,1.1673,437,-0.33153903,-88.4932,89,0
0.46764922,1.1673,437,-0.47108352,-88.4932,89,0
-0.116416216,0.7482,438,0.9268086,-85.1567,85,0
0.8679004,0.7482,438,0.118328124,-85.1567,85,0
-0.1332047,0.2687,439,-0.5995698,-87.3152,87,0
0.19484568,0.9701,440,0.24037611,-86.4498,86,0
-0.40728128,0.9701,440,0.6453661,-86.4498,86,0
-0.73033774,-1.6591,441,0.20964792,-85.6951,86,0
0.8954891,-1.6591,441,-0.83327025,-85.6951,86,0
1.0090055,1.9733,442,0.30053306,-84.6132,85,0
0.5581958,1.9733,442,0.8929088,-84.6132,85,0
0.5602474,3.9902,443,-0.22135934,-85.4101,86,0
0.47908497,3.9902,443,0.38714778,-85.4101,86,0
-0.50782526,2.1620,444,0.30959845,-84.2955,84,0
-0.060619116,2.1620,444,1.0383645,-84.2955,84,0
0.59433246,4.3016,445,0.46698895,-82.6144,83,0
-0.8900999,1.0973,446,-0.009154111,-82.6473,83,0
-0.67011786,1.0973,446,-0.21124357,-82.6473,83,0
-1.7863259,-5.3335,447,0.79657066,-79.7797,80,0
-1.0028317,-5.3335,447,-0.084103316,-79.7797,80,0
-0.4526453,-6.9630,448,0.49958548,-77.9812,78,0
-0.07169247,-6.9630,448,-0.28469113,-77.9812,78,0
0.58441234,-4.8591,449,-0.52870065,-79.8845,80,0
0.1596303,-4.8591,449,-0.7554307,-79.8845,80,0
0.092927694,-4.5246,450,-0.8327563,-82.8824,83,0
-0.8215089,-4.5246,450,-0.32282507,-82.8824,83,0
0.35149574,-3.2592,451,-0.34734565,-84.1328,84,0
-0.7623832,-3.2592,451,-0.43211946,-84.1328,84,0
-0.33733845,-4.4736,452,-0.31745636,-85.2757,85,0
0.51055336,-2.6356,453,-0.25113255,-86.1798,86,0
-0.6556679,-2.6356,453,0.5094374,-86.1798,86,0
-0.63969946,-4.9386,454,0.5637192,-84.1504,84,0
-1.1193348,-4.9386,454,-1.4371053,-84.1504,84,0
-0.4099896,-6.4145,455,0.5615181,-82.1289,82,0
-0.02943039,-6.4145,455,-0.7633216,-82.1289,82,0
0.42658544,-4.8788,456,1.0920073,-78.1977,78,0
0.18511248,-4.8788,456,-0.23636219,-78.1977,78,0
0.12978458,-4.4116,457,-0.5995035,-80.3559,80,0
-0.45800614,-4.4116,457,0.5623195,-80.3559,80,0
0.503247,-2.5999,458,0.36993837,-79.0241,79,0
1.0279665,-2.5999,458,1.0395252,-79.0241,79,0
0.038298607,-2.4620,459,0.666308,-76.6254,77,0
-1.1188501,-6.4899,460,-1.2311845,-81.0577,81,0
-0.22195911,-6.4899,460,-0.31998622,-81.0577,81,0
0.54879665,-4.5142,461,-0.37316918,-82.4011,83,0
1.495372,-4.5142,461,0.41174608,-82.4011,83,0
-0.7531837,-7.2257,462,-2.0831609,-89.9005,90,0
0.7933061,-7.2257,462,-0.03100735,-89.9005,90,0
0.756737,-4.5014,463,0.92165613,-86.5825,87,0
-0.43991983,-4.5014,463,-0.23827341,-86.5825,87,0
-0.23911238,-5.3622,464,-0.400227,-88.0233,88,0
0.6239016,-5.3622,464,-0.108246446,-88.0233,88,0
-0.22850895,-6.1849,465,-1.3808988,-92.9946,93,0
0.46897292,-6.1849,465,-1.452389,-92.9946,93,0
1.9563429,0.8580,466,-0.29397064,-94.0528,94,0
2.1643002,8.6495,467,0.7976549,-91.1813,92,0
2.0184214,8.6495,467,0.16285774,-91.1813,92,0
1.7246594,14.8582,468,0.73781955,-88.5251,90,0
0.48609018,14.8582,468,0.8804449,-88.5251,90,0
0.16987205,15.4698,469,2.0486767,-81.1499,83,0
-0.65288925,15.4698,469,1.0186276,-81.1499,83,0
-0.68940973,12.9879,470,1.1755192,-76.9180,78,0
-0.7485621,12.9879,470,1.5032233,-76.9180,78,0
0.21232653,13.7523,471,-0.24063233,-77.7843,79,0
-0.7293618,13.7523,471,-0.7353765,-77.7843,79,0
-0.69117785,11.2640,472,0.43520227,-76.2176,77,0
-1.3314061,6.4710,473,-0.6831166,-78.6768,79,0
-0.32146192,6.4710,473,0.13128099,-78.6768,79,0
0.07925987,6.7563,474,0.15681759,-78.1123,78,0
-1.1942157,6.7563,474,0.52881664,-78.1123,78,0
-2.3113582,-1.5646,475,-1.0247687,-81.8014,82,0
0.18507719,-1.5646,475,0.5494617,-81.8014,82,0
-0.106411934,-1.9477,476,0.9484594,-78.3870,78,0
-0.84288025,-1.9477,476,-0.029188022,-78.3870,78,0
-0.29205978,-2.9991,477,0.459046,-76.7344,77,0
0.16410732,-2.9991,477,-0.37331712,-76.7344,77,0
1.0498002,0.7802,478,0.9012263,-73.4900,73,0
-0.0357399,0.7802,478,-0.5789006,-73.4900,73,0
0.37119794,2.1165,479,-0.3618141,-74.7925,75,0
-0.11530566,1.7014,480,0.64735144,-72.4621,72,0
0.15241456,1.7014,480,1.7383956,-72.4621,72,0
0.963099,5.1686,481,0.19402307,-71.7636,72,0
-0.5420327,5.1686,481,-0.8160091,-71.7636,72,0
-0.7264255,2.5534,482,-1.2301133,-76.1920,76,0
0.05282259,2.5534,482,-0.22881794,-76.1920,76,0
-0.004970074,2.5355,483,0.4641918,-74.5209,75,0
0.28078532,2.5355,483,0.090051174,-74.5209,75,0
-0.13595057,2.0461,484,0.18745938,-73.8460,74,0
2.3441248,2.0461,484,0.5040796,-73.8460,74,0
1.3173828,6.7887,485,-0.42055646,-75.3600,76,0
1.6161833,6.7887,485,2.1215892,-75.3600,76,0
-0.24895692,5.8924,486,-0.8105042,-78.2779,78,0
-0.41124964,4.4119,487,-1.452285,-83.5061,84,0
0.9928241,4.4119,487,2.514796,-83.5061,84,0
-1.8767126,-2.3442,488,-2.0262408,-90.8005,91,0
0.4097569,-2.3442,488,2.1200528,-90.8005,91,0
-2.416565,-11.0439,489,-0.56537867,-92.8359,93,0
-1.1985048,-11.0439,489,0.34475386,-92.8359,93,0
-1.5792127,-16.7290,490,-1.9549663,-99.8738,101,0
-1.9554365,-16.7290,490,1.7916133,-99.8738,101,0
-1.5841078,-22.4318,491,1.0412526,-96.1253,99,0
-2.686767,-22.4318,491,-0.26607314,-96.1253,99,0
-1.1233793,-26.4760,492,-0.67834413,-98.5673,102,0
-1.3444215,-26.4760,492,-1.1193674,-98.5673,102,0
-1.1761224,-30.7100,493,-0.77823186,-101.3690,106,0
-1.7316601,-36.9440,494,-0.95038414,-104.7903,111,0
-1.6344773,-36.9440,494,-0.6447441,-104.7903,111,0
-1.6454118,-42.8675,495,-1.4659209,-110.0677,118,0
-1.642293,-42.8675,495,-0.60170686,-110.0677,118,0
-0.789094,-45.7082,496,-0.043475434,-110.2242,119,0
-0.98752,-45.7082,496,-0.092484735,-110.2242,119,0
0.41738105,-44.2056,497,-0.01581563,-110.2811,119,0
-0.9060594,-44.2056,497,0.5228156,-110.2811,119,0
-1.1143024,-48.2171,498,1.2803574,-105.6718,116,0
-1.3889589,-48.2171,498,-0.5083616,-105.6718,116,0
-1.1750665,-52.4474,499,-0.7127226,-108.2376,120,0
-1.4542642,-57.6827,500,0.43722063,-106.6636,121,0
-1.0264989,-57.6827,500,-0.7705251,-106.6636,121,0
1.3039691,-52.9884,501,1.4073642,-101.5971,115,0
-1.6434488,-52.9884,501,-0.1535056,-101.5971,115,0
0.08744979,-52.6736,502,0.71516687,-99.0225,112,0
-0.60225725,-52.6736,502,-0.46419936,-99.0225,112,0
-0.13324142,-53.1533,503,0.33982992,-97.7991,111,0
0.2156558,-53.1533,503,-0.058944494,-97.7991,111,0
0.74117136,-50.4851,504,0.9396384,-94.4164,107,0
-0.8237213,-50.4851,504,-0.1829179,-94.4164,107,0
0.27563393,-49.4928,505,0.8602148,-91.3197,104,0
-0.5688418,-49.4928,505,0.33157626,-91.3197,104,0
0.2837305,-48.4713,506,0.5471759,-89.3498,102,0
0.14793992,-47.9388,507,0.41691452,-87.8489,100,0
-0.24687171,-47.9388,507,0.18966982,-87.8489,100,0
-1.3046564,-52.6355,508,0.894517,-84.6287,100,0
-1.7185764,-52.6355,508,-0.21150875,-84.6287,100,0
-1.7594755,-58.9696,509,-0.8770875,-87.7862,106,0
-0.74889266,-58.9696,509,0.29039565,-87.7862,106,0
0.60336876,-56.7975,510,1.5125134,-82.3411,100,0
-0.30998766,-56.7975,510,1.1479033,-82.3411,100,0
1.6197045,-50.9666,511,0.18361342,-81.6801,96,0
0.41171062,-50.9666,511,-0.1767698,-81.6801,96,0
0.7001283,-48.4461,512,0.07888436,-81.3961,95,0
0.4987948,-48.4461,512,0.4043907,-81.3961,95,0
0.5609641,-46.4266,513,0.7526165,-78.6867,91,0
0.1784277,-45.7843,514,0.11691794,-78.2658,91,0
0.8763585,-45.7843,514,-0.65751237,-78.2658,91,0
1.0290716,-42.0796,515,-1.0598958,-82.0814,92,0
1.2787864,-42.0796,515,0.53546023,-82.0814,92,0
0.8211496,-39.1235,516,-0.29855976,-83.1563,92,0
-0.48321033,-39.1235,516,0.1946895,-83.1563,92,0
0.18583965,-38.4545,517,-0.009531289,-83.1906,92,0
0.43719864,-38.4545,517,-0.60542566,-83.1906,92,0
0.8248074,-35.4852,518,0.4792506,-81.4653,89,0
-0.7552192,-35.4852,518,-0.271029,-81.4653,89,0
0.2688098,-34.5175,519,0.43664575,-79.8933,87,0
0.25881934,-34.5175,519,-0.21497312,-79.8933,87,0
-0.093703985,-34.8548,520,-1.5082253,-85.3230,92,0
-0.3516302,-36.1207,521,-0.22719339,-86.1408,93,0
-0.005416155,-36.1207,521,0.57293844,-86.1408,93,0
1.0038338,-32.5069,522,-0.63604915,-88.4306,94,0
0.70077014,-32.5069,522,-0.43521798,-88.4306,94,0
0.64851165,-30.1722,523,-0.14566678,-88.9550,94,0
0.3094206,-30.1722,523,0.33549526,-88.9550,94,0
-0.12817478,-30.6337,524,-0.4488916,-90.5710,96,0
0.012827158,-30.6337,524,-0.66252506,-90.5710,96,0
0.13339996,-30.1534,525,-0.37381345,-91.9168,97,0
-0.6126785,-30.1534,525,0.0809478,-91.9168,97,0
-0.44207907,-31.7449,526,-0.9701083,-95.4092,101,0
-0.9880626,-35.3019,527,0.47084612,-93.7141,100,0
-1.2130157,-35.3019,527,-0.1089139,-93.7141,100,0
-0.009904504,-35.3376,528,-0.031591415,-93.8278,100,0
0.6364769,-35.3376,528,2.2738323,-93.8278,100,0
-1.2156482,-39.7139,529,0.34085906,-92.6007,101,0
-0.19585133,-39.7139,529,2.034685,-92.6007,101,0
-0.9715093,-43.2113,530,0.6776272,-90.1613,100,0
-0.420884,-43.2113,530,-1.1003197,-90.1613,100,0
-0.07666731,-43.4873,531,0.060513973,-89.9434,100,0
-0.24298453,-43.4873,531,-0.9406243,-89.9434,100,0
0.51627886,-41.6287,532,-0.09710498,-90.2930,99,0
3.460945,-41.6287,532,0.33412617,-90.2930,99,0
-0.7949834,-44.4907,533,-1.0536178,-94.0860,104,0
0.59974277,-42.3316,534,-0.4389522,-95.6663,105,0
-0.049845815,-42.3316,534,0.1309028,-95.6663,105,0
1.0352476,-38.6047,535,0.56940544,-93.6164,101,0
0.41493106,-38.6047,535,-0.27109724,-93.6164,101,0
1.4145677,-33.5123,536,0.3887788,-92.2168,98,0
0.86557174,-33.5123,536,-1.1967406,-92.2168,98,0
-0.844187,-36.5513,537,-0.3103611,-93.3341,100,0
-0.43536854,-36.5513,537,0.5495569,-93.3341,100,0
0.10414004,-36.1764,538,0.20133662,-92.6093,99,0
-0.34915757,-36.1764,538,-1.2490311,-92.6093,99,0
-1.3925815,-41.1897,539,-0.67527676,-95.0403,104,0
-1.3925815,-41.1897,540,-0.67527676,-95.0403,104,0